"a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","a17","a18","a19","a20","a21","class"
5,28,14,1,1,3,1,327,1,1,1,1,29,113,24,35,6,4,1,1,0,1
4,61,28,0,0,0,0,536,1,1,1,1,0,173,91,84,2,3,1,1,0,1
2,33,4,1,1,13,1,75,1,1,1,1,3,27,8,20,1,1,1,1,0,0
2,31,4,2,2,6,1,72,1,1,1,1,3,25,8,19,1,1,1,1,0,0
4,6,2,0,0,0,0,88,1,1,1,1,0,28,16,28,16,3,1,1,0,0
4,4,1,0,0,0,0,531,1,1,1,1,0,90,87,90,87,3,1,1,0,0
4,31,28,0,0,0,0,24,1,1,1,1,0,8,4,8,4,3,1,1,0,0
4,4,1,0,0,0,0,351,1,1,1,1,0,60,57,60,57,3,1,1,0,0
4,6,1,1,1,0,0,69,1,1,1,1,10,13,10,13,10,3,1,1,0,0
4,68,65,0,0,0,0,339,1,1,1,1,0,58,55,58,55,3,1,1,0,0
4,60,54,0,0,0,0,779,1,1,1,1,0,195,98,98,1,3,1,1,0,0
4,7,3,0,0,0,0,96,1,1,1,1,0,38,10,30,2,3,1,1,0,0
4,8,4,0,0,0,0,98,1,1,1,1,0,46,3,46,3,3,1,1,0,0
4,26,2,1,1,0,0,105,1,1,1,1,26,26,9,26,9,3,1,1,0,0
4,43,40,0,0,0,0,134,1,1,1,1,0,58,9,58,9,3,1,1,0,0
4,20,16,0,0,2,1,84,1,1,1,1,0,20,8,8,3,3,1,1,0,0
4,28,25,0,0,0,0,100,1,1,1,1,0,42,8,42,8,3,1,1,0,0
4,13,9,0,0,0,0,82,1,1,1,1,0,29,8,25,4,3,1,1,0,0
2,5,1,0,0,0,0,32,1,1,0,0,0,12,3,10,1,1,1,1,0,0
4,34,29,0,0,0,0,68,1,1,1,1,0,27,7,22,2,3,1,1,0,0
4,24,20,0,0,0,0,44,1,1,1,1,0,16,4,14,2,3,1,1,0,0
4,45,38,0,0,3,1,52,1,1,1,1,0,15,8,9,2,3,1,1,0,0
4,7,2,0,0,2,1,78,1,1,1,1,0,25,6,15,2,3,1,1,0,0
4,34,29,0,0,0,0,68,1,1,1,1,0,27,7,22,2,3,1,1,0,0
4,42,39,0,0,0,0,112,1,1,1,1,0,48,8,48,8,3,1,1,0,0
4,18,11,1,1,0,0,147,1,1,1,1,46,46,3,46,3,3,1,1,0,0
4,9,4,0,0,0,0,124,1,1,1,1,0,53,9,46,2,3,1,1,0,0
4,47,39,1,1,0,0,190,1,1,1,1,7,83,8,76,1,3,1,1,0,0
4,7,3,0,0,0,0,40,1,1,1,1,0,12,8,8,4,3,1,1,0,0
2,32,3,1,1,16,2,89,1,1,1,1,19,23,8,6,1,1,1,1,0,0
4,12,2,1,1,0,0,68,1,1,1,1,3,19,9,13,3,3,1,1,0,0
4,36,2,1,1,0,0,43,1,1,1,1,3,13,6,8,1,3,1,1,0,0
4,8,2,1,1,0,0,102,1,1,1,1,26,30,6,26,2,3,1,1,0,0
4,16,10,1,1,0,0,201,1,1,1,1,3,93,5,90,2,3,1,1,0,0
2,28,1,1,1,13,1,50,1,1,1,1,4,19,3,16,1,1,1,1,0,0
4,12,2,1,1,0,0,68,1,1,1,1,3,19,9,13,3,3,1,1,0,0
2,16,4,1,1,3,1,29,1,1,1,1,1,7,5,3,1,1,1,1,0,0
4,15,1,1,1,0,0,93,1,1,1,1,25,25,6,25,6,3,1,1,0,0
2,9,2,1,1,0,0,54,1,1,1,1,10,11,7,11,7,1,1,1,0,0
2,20,5,1,1,0,0,111,1,1,1,1,9,19,18,10,9,1,1,1,0,0
2,9,2,1,1,0,0,48,1,1,1,1,8,9,7,9,7,1,1,1,0,0
2,10,2,1,1,0,0,26,1,1,1,1,1,10,2,9,1,1,1,1,0,0
2,13,6,1,1,0,0,36,1,1,1,1,1,12,4,9,1,1,1,1,0,0
4,36,18,1,1,0,0,342,1,1,1,1,94,94,20,94,20,3,1,1,0,0
4,21,10,1,1,0,0,63,1,1,1,1,16,16,5,16,5,3,1,1,0,0
4,59,41,1,1,0,0,100,1,1,1,1,5,24,20,8,4,3,1,1,0,0
4,25,6,1,1,3,1,321,1,1,1,1,46,89,39,50,4,3,1,1,0,0
2,12,2,1,1,3,1,111,1,1,1,1,10,22,21,18,7,1,1,1,0,0
4,36,32,0,0,0,0,92,1,1,1,1,0,22,16,14,8,3,1,1,0,0
2,11,4,0,0,3,1,163,1,1,1,1,0,29,32,17,8,1,1,1,0,0
2,8,2,0,0,0,0,32,1,1,1,1,0,12,3,10,1,1,1,1,0,0
4,7,2,0,0,3,1,219,1,1,1,1,0,47,50,50,22,3,1,1,0,0
4,62,56,0,0,3,1,876,1,1,1,1,0,186,168,114,54,3,1,1,0,0
4,5,2,0,0,0,0,60,1,1,1,1,0,22,8,22,8,3,1,1,0,0
4,5,2,0,0,0,0,64,1,1,1,1,0,24,8,24,8,3,1,1,0,0
4,46,41,0,0,3,1,315,1,1,1,1,0,75,66,66,30,3,1,1,0,0
4,38,32,0,0,0,0,168,1,1,1,1,0,60,20,44,4,3,1,1,0,0
4,38,34,0,0,0,0,74,1,1,1,1,0,29,8,29,8,3,1,1,0,0
4,46,41,0,0,0,0,40,1,1,1,1,0,12,8,12,8,3,1,1,0,0
4,7,2,0,0,0,0,138,1,1,1,1,0,60,7,55,2,3,1,1,0,0
4,7,2,0,0,2,1,50,1,1,1,1,0,14,6,10,2,3,1,1,0,0
4,7,3,0,0,0,0,48,1,1,1,1,0,16,8,12,4,3,1,1,0,0
4,55,47,1,1,0,0,112,1,1,1,1,4,36,16,24,4,3,1,1,0,0
4,5,2,0,0,0,0,220,1,1,1,1,0,109,1,109,1,3,1,1,0,0
4,5,2,0,0,0,0,146,1,1,1,1,0,72,1,72,1,3,1,1,0,0
4,5,2,0,0,0,0,146,1,1,1,1,0,72,1,72,1,3,1,1,0,0
4,22,19,0,0,0,0,150,1,1,1,1,0,67,8,67,8,3,1,1,0,0
4,25,22,0,0,0,0,66,1,1,1,1,0,25,8,25,8,3,1,1,0,0
2,19,1,1,1,3,1,230,1,1,1,1,17,38,51,35,17,1,1,1,0,0
2,24,6,1,1,3,1,180,1,1,1,1,9,31,36,19,9,1,1,1,0,0
2,20,1,1,1,3,1,178,1,1,1,1,9,30,36,19,9,1,1,1,0,0
2,20,3,1,1,3,1,145,1,1,1,1,10,27,30,21,10,1,1,1,0,0
4,54,50,0,0,0,0,561,1,1,1,1,0,95,92,49,46,3,1,1,0,0
4,7,2,0,0,3,1,219,1,1,1,1,0,47,50,50,22,3,1,1,0,0
4,22,18,0,0,0,0,543,1,1,1,1,0,92,89,92,89,3,1,1,0,0
4,17,2,1,1,6,1,62,1,1,1,1,160,160,194,194,89,3,1,1,0,0
4,16,1,1,1,0,0,243,1,1,1,1,19,43,38,23,18,3,1,1,0,0
4,5,1,0,0,2,1,114,1,1,1,1,0,26,12,12,3,3,1,1,0,0
4,16,1,1,1,0,0,243,1,1,1,1,19,43,38,23,18,3,1,1,0,0
2,9,1,1,1,0,0,99,1,1,1,1,8,17,16,9,8,1,1,1,0,0
4,48,43,0,0,0,0,582,1,1,1,1,0,99,95,51,47,3,1,1,0,0
4,48,43,0,0,0,0,582,1,1,1,1,0,99,95,51,47,3,1,1,0,0
2,36,3,2,2,13,1,159,1,1,1,1,3,38,21,19,1,1,1,1,0,0
2,9,3,0,0,3,1,152,1,1,1,1,0,28,32,22,10,1,1,1,0,0
2,14,1,1,1,6,1,111,1,1,1,1,27,31,6,5,2,1,1,1,0,0
2,35,2,2,2,13,1,204,1,1,1,1,29,48,23,13,2,1,1,1,0,0
2,16,2,1,1,0,0,99,1,1,1,1,16,17,16,17,16,1,1,1,0,0
4,49,32,1,1,0,0,453,1,1,1,1,79,82,69,82,69,3,1,1,0,0
2,10,2,1,1,0,0,87,1,1,1,1,8,17,12,9,4,1,1,1,0,0
2,10,2,1,1,0,0,87,1,1,1,1,8,17,12,9,4,1,1,1,0,0
2,4,1,0,0,0,0,44,1,1,0,0,0,19,2,18,1,1,1,1,0,0
2,10,3,0,0,3,1,145,1,1,1,1,0,27,30,21,10,1,1,1,0,0
2,20,1,1,1,3,1,178,1,1,1,1,9,30,36,19,9,1,1,1,0,0
4,35,32,0,0,0,0,248,1,1,1,1,0,108,16,108,16,3,1,1,0,0
4,25,18,1,1,0,0,156,1,1,1,1,44,44,8,44,8,3,1,1,0,0
4,8,2,1,1,0,0,128,1,1,1,1,8,40,16,32,8,3,1,1,0,0
4,5,2,0,0,0,0,370,1,1,1,1,0,161,24,161,24,3,1,1,0,0
4,48,45,0,0,0,0,189,1,1,1,1,0,33,30,33,30,3,1,1,0,0
4,36,32,0,0,0,0,92,1,1,1,1,0,22,16,14,8,3,1,1,0,0
4,6,3,0,0,0,0,100,1,1,1,1,0,42,8,42,8,3,1,1,0,0
4,5,2,0,0,0,0,180,1,1,1,1,0,74,16,74,16,3,1,1,0,0
4,19,13,1,1,0,0,201,1,1,1,1,32,35,32,35,32,3,1,1,0,0
4,5,2,0,0,0,0,268,1,1,1,1,0,118,16,118,16,3,1,1,0,0
4,5,2,0,0,0,0,88,1,1,1,1,0,36,8,36,8,3,1,1,0,0
4,12,9,0,0,0,0,183,1,1,1,1,0,32,29,32,29,3,1,1,0,0
4,5,2,0,0,0,0,74,1,1,1,1,0,21,16,21,16,3,1,1,0,0
4,7,2,0,0,3,1,219,1,1,1,1,0,47,50,50,22,3,1,1,0,0
4,7,2,0,0,3,1,219,1,1,1,1,0,47,50,50,22,3,1,1,0,0
2,8,2,0,0,3,1,208,1,1,1,1,0,36,45,31,15,1,1,1,0,0
4,36,22,1,1,7,1,93,1,1,1,1,13,19,12,12,3,3,1,1,0,0
4,9,3,0,0,3,1,223,1,1,1,1,0,94,15,78,5,3,1,1,0,0
4,13,3,1,1,3,1,291,1,1,1,1,21,51,66,51,15,3,1,1,0,0
4,13,8,0,0,2,1,111,1,1,1,1,0,19,18,12,3,3,1,1,0,0
4,17,3,1,1,6,1,425,1,1,1,1,203,203,272,272,126,3,1,1,0,0
6,33,18,0,0,3,1,887,1,1,1,1,0,878,428,944,4,5,1,1,0,0
4,7,3,0,0,0,0,96,1,1,1,1,0,38,10,30,2,3,1,1,0,0
4,10,4,0,0,3,1,156,1,1,1,1,0,57,18,52,6,3,1,1,0,0
4,7,3,0,0,0,0,329,1,1,1,1,0,81,43,42,4,3,1,1,0,0
4,16,3,1,1,0,0,110,1,1,1,1,22,30,10,22,2,3,1,1,0,0
4,80,61,1,1,0,0,142,1,1,1,1,5,32,23,11,2,3,1,1,0,0
4,38,34,0,0,0,0,74,1,1,1,1,0,29,8,29,8,3,1,1,0,0
4,62,56,0,0,3,1,876,1,1,1,1,0,186,168,114,54,3,1,1,0,0
4,10,2,1,1,3,1,670,1,1,1,1,44,128,138,94,44,3,1,1,0,0
3,25,17,0,0,3,1,827,1,1,1,1,0,121,234,234,114,2,1,1,0,0
2,20,3,1,1,3,1,145,1,1,1,1,10,27,30,21,10,1,1,1,0,0
4,23,20,0,0,0,0,82,1,1,1,1,0,37,4,37,4,3,1,1,0,0
4,36,31,0,0,0,0,54,1,1,1,1,0,12,9,6,3,3,1,1,0,0
4,7,2,0,0,3,1,219,1,1,1,1,0,47,50,50,22,3,1,1,0,0
4,27,16,1,1,4,1,404,1,1,1,1,202,202,266,266,124,3,1,1,0,0
4,36,22,1,1,7,1,93,1,1,1,1,13,19,12,12,3,3,1,1,0,0
4,13,3,1,1,3,1,291,1,1,1,1,21,51,66,51,15,3,1,1,0,0
4,36,32,0,0,0,0,92,1,1,1,1,0,22,16,14,8,3,1,1,0,0
4,13,3,1,1,3,1,291,1,1,1,1,21,51,66,51,15,3,1,1,0,0
4,19,3,1,1,0,0,269,1,1,1,1,75,83,10,75,2,3,1,1,0,0
4,6,1,1,1,0,0,90,1,1,1,1,22,22,8,22,8,3,1,1,0,0
4,14,1,1,1,0,0,291,1,1,1,1,17,51,46,20,15,3,1,1,0,0
4,29,8,1,1,0,0,305,1,1,1,1,11,73,67,14,8,3,1,1,0,0
4,25,6,1,1,3,1,321,1,1,1,1,46,89,39,50,4,3,1,1,0,0
4,85,67,2,2,0,0,305,1,1,1,1,29,69,53,24,8,3,1,1,0,0
4,16,1,1,1,0,0,111,1,1,1,1,17,20,17,20,17,3,1,1,0,0
4,79,52,1,1,0,0,249,1,1,1,1,21,61,41,24,4,3,1,1,0,0
4,29,10,1,1,0,0,286,1,1,1,1,33,74,42,34,2,3,1,1,0,0
2,18,2,1,1,0,0,108,1,1,1,1,8,19,17,10,8,1,1,1,0,0
4,43,35,1,1,0,0,141,1,1,1,1,12,27,20,15,8,3,1,1,0,0
6,80,53,1,1,3,1,969,1,1,1,1,219,514,261,232,3,5,1,1,0,0
2,42,2,2,2,13,1,192,1,1,1,1,22,44,27,22,2,1,1,1,0,0
2,33,3,2,2,7,1,234,1,1,1,1,19,50,33,17,1,1,1,1,0,0
2,33,3,2,2,7,1,234,1,1,1,1,19,50,33,17,1,1,1,1,0,0
2,24,6,1,1,3,1,180,1,1,1,1,9,31,36,19,9,1,1,1,0,0
2,34,3,2,2,3,1,297,1,1,1,1,34,57,55,36,1,1,1,1,0,0
2,34,3,2,2,3,1,297,1,1,1,1,34,57,55,36,1,1,1,1,0,0
2,41,2,2,2,13,1,261,1,1,1,1,35,36,51,35,17,1,1,1,0,0
2,41,2,2,2,13,1,261,1,1,1,1,35,36,51,35,17,1,1,1,0,0
4,22,17,1,1,0,0,144,1,1,1,1,23,26,22,26,22,3,1,1,0,0
2,12,3,1,1,0,0,83,1,1,1,1,9,20,11,10,1,1,1,1,0,0
4,13,3,1,1,3,1,291,1,1,1,1,21,51,66,51,15,3,1,1,0,0
4,38,3,1,1,16,1,462,1,1,1,1,138,138,16,16,6,3,1,1,0,0
4,38,3,1,1,16,1,462,1,1,1,1,138,138,16,16,6,3,1,1,0,0
4,13,2,1,1,4,1,62,1,1,1,1,160,160,194,194,89,3,1,1,0,0
4,17,6,1,1,4,1,915,1,1,1,1,151,151,154,154,62,3,1,1,0,0
4,17,6,1,1,4,1,915,1,1,1,1,151,151,154,154,62,3,1,1,0,0
2,15,1,1,1,6,1,177,1,1,1,1,20,32,27,19,8,1,1,1,0,0
4,4,1,0,0,0,0,531,1,1,1,1,0,90,87,90,87,3,1,1,0,0
4,10,2,1,1,3,1,670,1,1,1,1,44,128,138,94,44,3,1,1,0,0
4,31,2,1,1,13,1,462,1,1,1,1,138,138,16,16,6,3,1,1,0,0
4,36,22,1,1,7,1,93,1,1,1,1,13,19,12,12,3,3,1,1,0,0
4,13,3,1,1,3,1,291,1,1,1,1,21,51,66,51,15,3,1,1,0,0
6,10,3,0,0,3,1,172,1,1,1,1,0,79,6,79,2,5,1,1,0,0
2,63,7,5,5,6,2,58,1,1,1,1,0,29,0,29,0,1,1,1,0,0
5,15,0,1,1,5,1,527,1,1,1,1,157,169,12,16,4,4,1,1,0,0
5,27,14,1,1,3,1,291,1,1,1,1,29,107,18,35,6,4,1,1,0,0
4,60,28,0,0,0,0,524,1,1,1,1,0,171,89,84,2,3,1,1,0,0
