"a1","a2","a3","a4","a5","a6","a7","a8","a9","a10","a11","a12","a13","a14","a15","a16","nnet","function"
10.4874222211524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0,0,50.820316907776,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
0,0,0,0,6.92599609315984,0,0,0,0,0,0,0,0,0,0,0,1,5
0,0,0,0,0,8.21009365600786,0,0,0,0,0,0,0,0,0,0,1,6
0,0,0,0,0,0,6.24404159361851,0,0,0,0,0,0,0,0,0,1,7
0,0,0,0,0,0,0,6.77253101151696,0,0,0,0,0,0,0,0,1,8
0,0,0,0,0,0,0,0,5.45441080492276,0,0,0,0,0,0,0,1,9
0,0,0,0,0,0,0,0,0,19.5053835047278,0,0,0,0,0,0,1,10
0,0,0,0,0,0,0,0,0,0,7.54309168727121,0,0,0,0,0,1,11
0,0,0,0,0,0,0,0,0,0,0,48.7590632539508,0,0,0,0,1,12
0,0,0,0,0,0,0,0,0,0,0,0,20.1670845580117,0,0,0,1,13
0,0,0,0,0,0,0,0,0,0,0,0,0,50.820316907776,0,0,1,14
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0913926933315,0,1,15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.196589901234,1,16
