"a1","a2","a3","a4","a5","a6","a7","class"
1,6,5,3,8,8,11,1
1,3,1,1,2,2,2,1
1,1,0,1,1,1,2,1
1,22,11,15,26,26,30,1
1,2,1,0,1,1,2,1
1,22,11,15,26,26,33,1
1,2,0,2,2,2,1,1
1,0,0,0,0,0,0,1
1,7,5,4,9,9,13,1
1,1,0,1,1,1,1,1
1,6,4,3,7,7,10,1
1,6,6,3,9,9,12,1
1,6,1,6,7,7,6,1
1,7,5,4,9,9,12,1
1,22,11,15,26,26,31,1
1,23,11,16,27,27,31,1
1,3,1,3,4,4,3,1
1,6,5,3,8,8,10,1
1,0,1,0,1,1,3,1
1,19,10,13,23,23,27,1
1,6,5,3,8,8,12,1
1,0,0,0,0,0,2,1
1,6,5,2,7,7,10,0
1,3,1,1,2,2,2,0
1,1,0,1,1,1,2,0
1,19,9,14,23,23,28,0
1,2,1,0,1,1,2,0
1,19,9,14,23,23,28,0
1,2,0,2,2,2,1,0
1,3,0,3,3,3,4,0
1,7,5,4,9,9,11,0
1,1,0,1,1,1,1,0
1,6,4,3,7,7,10,0
1,7,5,4,9,9,11,0
1,7,4,4,8,8,7,0
1,7,5,4,9,9,11,0
1,19,9,14,23,23,28,0
1,19,9,14,23,23,28,0
1,5,1,3,4,4,5,0
1,6,5,2,7,7,10,0
1,0,1,0,1,1,3,0
1,19,9,14,23,23,28,0
1,6,4,3,7,7,14,0
1,1,1,1,2,2,2,0
