"nnet","tarantula"
0.628664495114007,0.338762214983713
0.224755700325733,0.710097719869707
0.710097719869707,0.710097719869707
0.514657980456026,0.885993485342019
0.371335504885994,0.612377850162866
0.628664495114007,0.462540716612378
0.456026058631922,0.827361563517915
0.0749185667752443,0.498371335504886
0.166123778501629,0.403908794788274
0.925081433224756,0.925081433224756
0.403908794788274,0.736156351791531
0.364820846905538,0.462540716612378
0.710097719869707,0.710097719869707
0.553745928338762,0.925081433224756
0.241042345276873,0.0749185667752443
0.788273615635179,0.885993485342019
0.628664495114007,0.514657980456026
0.628664495114007,0.338762214983713
0.628664495114007,0.127035830618892
0.885993485342019,0.885993485342019
0.680327868852459,0.737704918032787
0.901639344262295,0.918032786885246
0.327868852459016,0.245901639344262
0.721311475409836,0.778688524590164
0.286885245901639,0.245901639344262
0.540983606557377,0.959016393442623
0.901639344262295,0.540983606557377
0.942622950819672,0.540983606557377
0.540983606557377,0.639344262295082
0.286885245901639,0.245901639344262
0.942622950819672,0.540983606557377
0.860655737704918,0.540983606557377
0.901639344262295,0.540983606557377
0.942622950819672,0.540983606557377
0.721311475409836,0.737704918032787
0.721311475409836,0.737704918032787
0.721311475409836,0.819672131147541
0.680327868852459,0.778688524590164
0.581967213114754,0.598360655737705
0.540983606557377,0.598360655737705
0.327868852459016,0.245901639344262
0.286885245901639,0.245901639344262
0.860655737704918,0.918032786885246
0.901639344262295,0.918032786885246
0.860655737704918,0.918032786885246
0.721311475409836,0.778688524590164
0.860655737704918,0.5
0.286885245901639,0.245901639344262
0.860655737704918,0.918032786885246
0.860655737704918,0.959016393442623
0.540983606557377,0.598360655737705
0.680327868852459,0.778688524590164
0.518796992481203,0.954887218045113
0.379699248120301,0.552631578947368
0.0827067669172933,0.864661654135338
0.766917293233083,0.477443609022556
0.87593984962406,0.87593984962406
0.646616541353384,0.259398496240602
0.184210526315789,0.552631578947368
0.951127819548872,0.413533834586466
0.578947368421053,0.240601503759398
0,0.672473867595819
0.0383275261324042,0.623693379790941
0.156794425087108,0.689895470383275
0.0522648083623694,0.780487804878049
0.711155378486056,0.547808764940239
0.812749003984064,0.593625498007968
0.278884462151394,0.551792828685259
0.703187250996016,0.597609561752988
0.615537848605578,0.547808764940239
0.878486055776892,0.958167330677291
0.51394422310757,0.99003984063745
0.824701195219123,0.938247011952191
0.723107569721116,0.139442231075697
0.458167330677291,0.139442231075697
0.691235059760956,0.139442231075697
0.770916334661355,0.551792828685259
0,0.731075697211155
0.50996015936255,0.460159362549801
0.828685258964143,0.99003984063745
0.0179282868525896,0.207171314741036
0.834661354581673,0.47808764940239
0.342629482071713,0.533864541832669
0,0.207171314741036
0.0876494023904383,0.0438247011952191
0.838645418326693,0.752988047808765
0.0876494023904383,0.780876494023904
0.846613545816733,0.800796812749004
0.571713147410359,0.49203187250996
0.756972111553785,0.99003984063745
0.436254980079681,0.99003984063745
0.876494023904382,0.99003984063745
0.643426294820717,0.47808764940239
0.398406374501992,0.145418326693227
0.118155619596542,0.406340057636888
0.414985590778098,0.305475504322767
0.585014409221902,0.351585014409222
0.685878962536023,0.599423631123919
0.9164265129683,0.587896253602305
0.890489913544669,0.54178674351585
0.524495677233429,0.190201729106628
0,0.69164265129683
0.870317002881844,0.890489913544669
0.0477611940298508,0.594029850746269
0.713432835820895,0.671641791044776
0.116417910447761,0.402985074626866
0.450746268656716,0.355223880597015
0,0.898507462686567
